Date,Open,High,Low,Close,Adj Close,Volume
2003-07-17,0.360536,0.374107,0.359464,0.373214,0.319574,751212000
2003-07-18,0.373214,0.378214,0.364286,0.372500,0.318962,298838400
2003-07-21,0.369464,0.371429,0.362500,0.368036,0.315140,183808800
2003-07-22,0.372679,0.374286,0.366071,0.371429,0.318045,198424800
2003-07-23,0.374107,0.374286,0.365357,0.371250,0.317892,143035200
2003-07-24,0.375714,0.383929,0.363929,0.366250,0.313610,229236000
2003-07-25,0.364464,0.385179,0.364286,0.384643,0.329360,216686400
2003-07-28,0.383929,0.383929,0.372500,0.374821,0.320950,170357600
2003-07-29,0.374821,0.376429,0.366429,0.370000,0.316821,197120000
2003-07-30,0.370893,0.373214,0.360179,0.362143,0.310094,173594400
2003-07-31,0.370357,0.381250,0.367321,0.376429,0.322326,301464800
2003-08-01,0.375000,0.379821,0.368571,0.370179,0.316975,149604000
2003-08-04,0.366607,0.383929,0.362143,0.378750,0.324314,230115200
2003-08-05,0.381250,0.382143,0.358929,0.363929,0.311623,249440800
2003-08-06,0.358214,0.360179,0.348214,0.350536,0.300155,245464800
2003-08-07,0.352321,0.358750,0.346786,0.355893,0.304742,174378400
2003-08-08,0.359107,0.359464,0.350000,0.350714,0.300307,137659200
2003-08-11,0.353929,0.355893,0.348393,0.351071,0.300613,137228000
2003-08-12,0.352857,0.353571,0.347500,0.351786,0.301225,164438400
2003-08-13,0.354643,0.363214,0.349643,0.360357,0.308565,284099200
2003-08-14,0.360893,0.363036,0.356071,0.356607,0.305353,192780000
2003-08-15,0.357500,0.358393,0.351071,0.351964,0.301378,125865600
2003-08-18,0.354643,0.364464,0.352143,0.363214,0.311011,192774400
2003-08-19,0.363750,0.365179,0.357143,0.362857,0.310705,133688800
2003-08-20,0.360357,0.379821,0.359643,0.375179,0.321256,273212800
2003-08-21,0.375536,0.387679,0.374107,0.387143,0.331501,255326400
2003-08-22,0.389464,0.392857,0.368571,0.372857,0.319268,250264000
2003-08-25,0.371071,0.373393,0.365893,0.372500,0.318962,137782400
2003-08-26,0.370536,0.376250,0.363393,0.375893,0.321868,164959200
2003-08-27,0.373393,0.383571,0.368929,0.383571,0.328442,225702400
2003-08-28,0.380893,0.396786,0.380893,0.396250,0.339299,319625600
2003-08-29,0.396429,0.408036,0.393750,0.403750,0.345721,263155200
2003-09-02,0.404643,0.408929,0.400000,0.408036,0.349391,242132800
2003-09-03,0.407143,0.416429,0.406429,0.409821,0.350919,268828000
2003-09-04,0.413571,0.415179,0.406607,0.407679,0.349085,199780000
2003-09-05,0.405893,0.413393,0.400179,0.401786,0.344039,240133600
2003-09-08,0.401429,0.406964,0.401250,0.406071,0.347708,167244000
2003-09-09,0.402321,0.404821,0.395000,0.399464,0.342051,180370400
2003-09-10,0.397321,0.403750,0.394821,0.396071,0.339146,224890400
2003-09-11,0.397321,0.406964,0.394643,0.402857,0.344956,213684800
2003-09-12,0.401964,0.413214,0.398393,0.412500,0.353213,179989600
2003-09-15,0.407321,0.408929,0.395000,0.396607,0.339604,226844800
2003-09-16,0.396607,0.405179,0.396429,0.399286,0.341898,269007200
2003-09-17,0.399464,0.399643,0.390179,0.395000,0.338228,289396800
2003-09-18,0.394643,0.410536,0.391964,0.408571,0.349849,252907200
2003-09-19,0.408571,0.411607,0.400536,0.403214,0.345262,205956800
2003-09-22,0.396071,0.401786,0.391429,0.394286,0.337617,179821600
2003-09-23,0.393214,0.401071,0.390714,0.400536,0.342969,132451200
2003-09-24,0.396607,0.398393,0.376429,0.380714,0.325996,301285600
2003-09-25,0.381071,0.381607,0.361607,0.364821,0.312387,574380800
2003-09-26,0.362500,0.387500,0.359821,0.369464,0.316363,347250400
2003-09-29,0.383750,0.386964,0.368750,0.380357,0.325690,365702400
2003-09-30,0.376607,0.378929,0.365000,0.370000,0.316821,285426400
2003-10-01,0.369821,0.376786,0.360536,0.371250,0.317892,236112800
2003-10-02,0.371429,0.371429,0.362143,0.367321,0.314528,204058400
2003-10-03,0.374821,0.390357,0.372857,0.387321,0.331653,299600000
2003-10-06,0.386964,0.398750,0.385357,0.398036,0.340828,268329600
2003-10-07,0.393750,0.418036,0.391250,0.414643,0.355048,418174400
2003-10-08,0.415179,0.420357,0.405893,0.411786,0.352602,428668800
2003-10-09,0.416071,0.422679,0.406964,0.418750,0.358565,347748800
2003-10-10,0.419643,0.425179,0.417321,0.422857,0.362082,174837600
2003-10-13,0.423750,0.435893,0.423571,0.434821,0.372326,279865600
2003-10-14,0.434286,0.441786,0.431964,0.438393,0.375385,275419200
2003-10-15,0.443750,0.446607,0.438929,0.443214,0.379513,610103200
2003-10-16,0.425000,0.425714,0.400179,0.415179,0.355507,975682400
2003-10-17,0.417500,0.419464,0.400536,0.406250,0.347861,359811200
2003-10-20,0.403571,0.416786,0.399643,0.414643,0.355048,279132000
2003-10-21,0.416250,0.417857,0.406250,0.413929,0.354437,176461600
2003-10-22,0.409643,0.414286,0.405000,0.406429,0.348015,161599200
2003-10-23,0.405893,0.413393,0.403393,0.410536,0.351531,165211200
2003-10-24,0.402857,0.408036,0.396964,0.403571,0.345568,219856000
2003-10-27,0.406250,0.408750,0.401607,0.403571,0.345568,162013600
2003-10-28,0.402857,0.424464,0.400000,0.423571,0.362693,251714400
2003-10-29,0.419821,0.426786,0.416786,0.423036,0.362235,267080800
2003-10-30,0.428393,0.428571,0.408393,0.412321,0.353060,260556800
2003-10-31,0.416071,0.416964,0.406786,0.408750,0.350002,218153600
2003-11-03,0.407679,0.416071,0.406786,0.413393,0.353978,302842400
2003-11-04,0.411964,0.412500,0.403393,0.409107,0.350308,249233600
2003-11-05,0.407500,0.413036,0.401250,0.411250,0.352143,322470400
2003-11-06,0.409107,0.413393,0.404464,0.412857,0.353519,397073600
2003-11-07,0.414107,0.415000,0.400893,0.401786,0.344039,210145600
2003-11-10,0.400893,0.404464,0.390000,0.391071,0.334864,234276000
2003-11-11,0.391071,0.393214,0.383571,0.384643,0.329360,215073600
2003-11-12,0.383571,0.405714,0.383571,0.398750,0.341439,300003200
2003-11-13,0.394107,0.402857,0.391429,0.400357,0.342815,212772000
2003-11-14,0.401429,0.403750,0.380000,0.383214,0.328136,237048000
2003-11-17,0.381250,0.381607,0.374107,0.377321,0.323090,228256000
2003-11-18,0.378750,0.381071,0.363393,0.364464,0.312081,267192800
2003-11-19,0.367143,0.368750,0.361786,0.364643,0.312234,344584800
2003-11-20,0.358929,0.376429,0.358929,0.363929,0.311623,239590400
2003-11-21,0.363214,0.367500,0.354464,0.362143,0.310094,241836000
2003-11-24,0.366071,0.379821,0.365179,0.377679,0.323397,381824800
2003-11-25,0.379107,0.379464,0.368036,0.369286,0.316210,268654400
2003-11-26,0.373036,0.377679,0.361607,0.370000,0.316821,245128800
2003-11-28,0.371071,0.376250,0.366429,0.373393,0.319727,76098400
2003-12-01,0.375714,0.390179,0.375000,0.387679,0.331960,361536000
2003-12-02,0.385714,0.391071,0.382321,0.384643,0.329360,205296000
2003-12-03,0.384643,0.390000,0.374286,0.375536,0.321562,191296000
2003-12-04,0.373929,0.378036,0.370893,0.377679,0.323397,177940000
2003-12-05,0.373214,0.377679,0.370179,0.372321,0.318809,186177600
2003-12-08,0.371071,0.376429,0.364464,0.375893,0.321868,148237600
2003-12-09,0.378036,0.379464,0.364286,0.365179,0.312693,135144800
2003-12-10,0.365179,0.368036,0.356429,0.363929,0.311623,271336800
2003-12-11,0.361607,0.381071,0.360893,0.378750,0.324314,183136800
2003-12-12,0.380714,0.380714,0.369643,0.373036,0.319421,192673600
2003-12-15,0.383750,0.383750,0.358393,0.360179,0.308412,388908800
2003-12-16,0.360536,0.365893,0.357321,0.359286,0.307647,373956800
2003-12-17,0.358571,0.359464,0.353393,0.355000,0.303977,274260000
2003-12-18,0.355357,0.360357,0.355357,0.357857,0.306424,330915200
2003-12-19,0.360536,0.364643,0.350357,0.351786,0.301225,453560800
2003-12-22,0.350893,0.355179,0.343750,0.354464,0.303518,377064800
2003-12-23,0.355714,0.356250,0.350000,0.353750,0.302907,308498400
2003-12-24,0.352143,0.367679,0.350893,0.364464,0.312081,177475200
2003-12-26,0.363393,0.373393,0.363214,0.371071,0.317739,103695200
2003-12-29,0.373393,0.377857,0.372500,0.377679,0.323397,233458400
2003-12-30,0.378214,0.383929,0.377679,0.380000,0.325384,204853600
2003-12-31,0.381250,0.384464,0.378214,0.381607,0.326760,174451200
2004-01-02,0.384821,0.388393,0.378214,0.380000,0.325384,144642400
2004-01-05,0.382500,0.399821,0.382500,0.395893,0.338993,395018400
2004-01-06,0.397321,0.400357,0.387679,0.394464,0.337769,509348000
2004-01-07,0.394643,0.407679,0.391607,0.403393,0.345415,586874400
2004-01-08,0.407857,0.423750,0.404464,0.417143,0.357189,460303200
2004-01-09,0.414821,0.430893,0.406964,0.410714,0.351684,427459200
2004-01-12,0.415179,0.428571,0.412500,0.423750,0.362846,487547200
2004-01-13,0.441071,0.443571,0.426071,0.430714,0.368809,679016800
2004-01-14,0.435714,0.438214,0.424643,0.432143,0.370033,620043200
2004-01-15,0.409107,0.417857,0.401786,0.408036,0.349391,1018208800
2004-01-16,0.408750,0.411429,0.403750,0.405714,0.347402,372820000
2004-01-20,0.404821,0.407143,0.397321,0.405893,0.347556,315946400
2004-01-21,0.405357,0.410179,0.400536,0.403750,0.345721,226660000
2004-01-22,0.402857,0.407679,0.396071,0.396071,0.339146,205004800
2004-01-23,0.400357,0.406071,0.397321,0.402857,0.344956,227169600
2004-01-26,0.401071,0.411786,0.400536,0.410893,0.351837,271269600
2004-01-27,0.411429,0.415179,0.407143,0.411964,0.352754,307070400
2004-01-28,0.407857,0.417500,0.400179,0.402143,0.344345,275402400
2004-01-29,0.404107,0.407143,0.396250,0.405000,0.346791,212699200
2004-01-30,0.404464,0.408393,0.400357,0.402857,0.344956,185298400
2004-02-02,0.401071,0.407321,0.394286,0.398571,0.341286,287431200
2004-02-03,0.398214,0.400000,0.392857,0.397500,0.340369,180812800
2004-02-04,0.392857,0.394464,0.387500,0.389107,0.333182,305552800
2004-02-05,0.389643,0.409107,0.389464,0.400357,0.342815,352844800
2004-02-06,0.400893,0.408750,0.400000,0.405536,0.347250,193340000
2004-02-09,0.403929,0.408214,0.401786,0.404821,0.346638,188260800
2004-02-10,0.403929,0.412857,0.400714,0.410357,0.351378,255343200
2004-02-11,0.412321,0.426250,0.411607,0.425000,0.363917,348544000
2004-02-12,0.421607,0.428393,0.421429,0.423750,0.362846,183988000
2004-02-13,0.425893,0.430357,0.407679,0.410714,0.351684,315980000
2004-02-17,0.412500,0.419464,0.412500,0.413571,0.354130,170956800
2004-02-18,0.413929,0.418571,0.411607,0.415357,0.355660,141635200
2004-02-19,0.416607,0.422143,0.400179,0.401250,0.343580,323080800
2004-02-20,0.401786,0.401964,0.396607,0.400000,0.342510,277603200
2004-02-23,0.398929,0.401071,0.390893,0.396250,0.339299,194079200
2004-02-24,0.395357,0.406071,0.392857,0.399286,0.341898,259056000
2004-02-25,0.397857,0.408929,0.396607,0.407321,0.348779,276276000
2004-02-26,0.408571,0.413929,0.407143,0.411429,0.352296,198408000
2004-02-27,0.410000,0.428929,0.409821,0.427143,0.365752,468837600
2004-03-01,0.430357,0.433929,0.426250,0.428929,0.367281,321680800
2004-03-02,0.428571,0.430357,0.424464,0.425179,0.364070,256687200
2004-03-03,0.421429,0.431964,0.421429,0.427143,0.365752,225131200
2004-03-04,0.427321,0.450357,0.426964,0.449286,0.384712,660223200
2004-03-05,0.445536,0.490893,0.444643,0.477500,0.408871,1540599200
2004-03-08,0.475357,0.478393,0.460714,0.464286,0.397556,522872000
2004-03-09,0.462500,0.486250,0.459821,0.483929,0.414376,618363200
2004-03-10,0.482857,0.502500,0.481071,0.494286,0.423244,1006964000
2004-03-11,0.486964,0.500714,0.483750,0.484821,0.415140,595851200
2004-03-12,0.487857,0.496071,0.485179,0.492143,0.421409,329224000
2004-03-15,0.482679,0.488393,0.468929,0.472321,0.404436,481717600
2004-03-16,0.474107,0.475179,0.453393,0.461071,0.394803,605432800
2004-03-17,0.463571,0.471071,0.460357,0.467679,0.400462,411432000
2004-03-18,0.463214,0.465357,0.456964,0.458393,0.392510,321081600
2004-03-19,0.456429,0.481071,0.456071,0.461786,0.395416,408576000
2004-03-22,0.453036,0.467321,0.450893,0.461786,0.395416,419031200
2004-03-23,0.462143,0.464286,0.450357,0.451607,0.386699,385515200
2004-03-24,0.451250,0.459821,0.451250,0.455357,0.389911,428215200
2004-03-25,0.466786,0.480536,0.462321,0.479821,0.410858,566445600
2004-03-26,0.482143,0.488571,0.480536,0.482857,0.413458,419893600
2004-03-29,0.488750,0.499821,0.485714,0.498393,0.426761,350728000
2004-03-30,0.495357,0.499107,0.488214,0.498571,0.426914,359676800
2004-03-31,0.498571,0.499643,0.481250,0.482857,0.413458,390773600
2004-04-01,0.480179,0.486964,0.475357,0.484107,0.414528,318332000
2004-04-02,0.495536,0.498750,0.486250,0.491071,0.420492,274478400
2004-04-05,0.490714,0.506607,0.490000,0.505714,0.433030,385672000
2004-04-06,0.494821,0.502679,0.489821,0.496964,0.425538,257992000
2004-04-07,0.493036,0.494643,0.480714,0.487679,0.417587,255119200
2004-04-08,0.497857,0.500000,0.485714,0.491607,0.420951,240917600
2004-04-12,0.491071,0.501786,0.490893,0.500714,0.428749,230540800
2004-04-13,0.499643,0.500536,0.479286,0.480893,0.411776,436396800
2004-04-14,0.477500,0.483393,0.469821,0.475714,0.407342,639732800
2004-04-15,0.514643,0.528214,0.502857,0.523214,0.448015,1761446400
2004-04-16,0.520536,0.523393,0.508929,0.521071,0.446180,402931200
2004-04-19,0.502143,0.513393,0.496964,0.506250,0.433489,712353600
2004-04-20,0.503750,0.507321,0.492143,0.495179,0.424009,354519200
2004-04-21,0.492857,0.502143,0.488750,0.495179,0.424009,325875200
2004-04-22,0.492143,0.503214,0.484107,0.496071,0.424773,344584800
2004-04-23,0.494643,0.500000,0.483036,0.494643,0.423550,315828800
2004-04-26,0.492500,0.493571,0.482143,0.484464,0.414834,231128800
2004-04-27,0.486429,0.490000,0.476607,0.481071,0.411929,283864000
2004-04-28,0.478929,0.482321,0.470357,0.472321,0.404436,231168000
2004-04-29,0.472321,0.482143,0.463929,0.478036,0.409330,460790400
2004-04-30,0.476964,0.481429,0.455179,0.460357,0.394192,466502400
2004-05-03,0.464286,0.470179,0.459643,0.465536,0.398627,297634400
2004-05-04,0.463750,0.474107,0.455357,0.466786,0.399697,279983200
2004-05-05,0.467857,0.477679,0.463571,0.475893,0.407495,238106400
2004-05-06,0.471429,0.477679,0.462500,0.474643,0.406425,263558400
2004-05-07,0.474107,0.492321,0.474107,0.476250,0.407801,419036800
2004-05-10,0.469107,0.475000,0.463214,0.469286,0.401838,249978400
2004-05-11,0.471429,0.485536,0.471429,0.484643,0.414987,305172000
2004-05-12,0.478393,0.488214,0.468571,0.487500,0.417434,245420000
2004-05-13,0.483929,0.495000,0.480357,0.485536,0.415752,229852000
2004-05-14,0.486607,0.487857,0.472321,0.483214,0.413764,257801600
2004-05-17,0.476786,0.483214,0.470714,0.475714,0.407342,300445600
2004-05-18,0.481607,0.487321,0.478571,0.483214,0.413764,206063200
2004-05-19,0.489286,0.491071,0.471786,0.472679,0.404743,375592000
2004-05-20,0.475536,0.482143,0.472679,0.476964,0.408412,196296800
2004-05-21,0.480357,0.485714,0.477321,0.484107,0.414528,179894400
2004-05-24,0.487321,0.498214,0.484107,0.488214,0.418045,235603200
2004-05-25,0.491071,0.509107,0.487321,0.507321,0.434406,319978400
2004-05-26,0.505893,0.513929,0.500000,0.509107,0.435935,322168000
2004-05-27,0.508214,0.510714,0.496786,0.503036,0.430737,235972800
2004-05-28,0.501429,0.504821,0.496429,0.501071,0.429054,145717600
2004-06-01,0.496250,0.503571,0.493036,0.501071,0.429054,182134400
2004-06-02,0.500536,0.520893,0.496429,0.516429,0.442205,318712800
2004-06-03,0.512857,0.517679,0.505179,0.507143,0.434254,250930400
2004-06-04,0.510000,0.522321,0.509107,0.513929,0.440064,399112000
2004-06-07,0.518571,0.535357,0.514464,0.532321,0.455813,295876000
2004-06-08,0.535536,0.543571,0.532679,0.541964,0.464070,415620800
2004-06-09,0.537321,0.548393,0.535714,0.539286,0.461777,349204800
2004-06-10,0.539286,0.553036,0.539286,0.548929,0.470034,257577600
2004-06-14,0.547321,0.547857,0.526786,0.537857,0.460553,243986400
2004-06-15,0.545357,0.556071,0.540357,0.548036,0.469269,444634400
2004-06-16,0.547500,0.595000,0.545179,0.584643,0.500615,909641600
2004-06-17,0.581429,0.591607,0.575179,0.585893,0.501685,551320000
2004-06-18,0.583214,0.596607,0.579107,0.587679,0.503214,406252000
2004-06-21,0.591429,0.598214,0.573571,0.577321,0.494345,390213600
2004-06-22,0.576786,0.590893,0.576607,0.589286,0.504591,360511200
2004-06-23,0.589286,0.604107,0.587321,0.601786,0.515294,390868800
2004-06-24,0.598393,0.601786,0.588929,0.592500,0.507343,252515200
2004-06-25,0.590536,0.601786,0.589286,0.601786,0.515294,323428000
2004-06-28,0.610357,0.610536,0.575179,0.580179,0.496792,521096800
2004-06-29,0.572679,0.589107,0.560893,0.580357,0.496945,590553600
2004-06-30,0.581429,0.588750,0.569464,0.581071,0.497556,373044000
2004-07-01,0.573214,0.580000,0.569643,0.576786,0.493887,341941600
2004-07-02,0.544286,0.556786,0.530893,0.555000,0.475232,910683200
2004-07-06,0.558393,0.561071,0.550000,0.552679,0.473245,348980800
2004-07-07,0.550893,0.560000,0.538036,0.542679,0.464682,397992000
2004-07-08,0.538036,0.547857,0.534821,0.538214,0.460859,233380000
2004-07-09,0.540536,0.544643,0.536250,0.536250,0.459177,208863200
2004-07-12,0.536071,0.536429,0.516607,0.520357,0.445568,511621600
2004-07-13,0.522321,0.528571,0.518214,0.521786,0.446792,316176000
2004-07-14,0.515357,0.535179,0.513214,0.528214,0.452296,835800000
2004-07-15,0.583214,0.600536,0.573393,0.588036,0.503520,1767724000
2004-07-16,0.585714,0.587857,0.573571,0.575000,0.492358,488381600
2004-07-19,0.571607,0.575357,0.565357,0.570893,0.488841,533170400
2004-07-20,0.570536,0.575000,0.563393,0.575000,0.492358,323747200
2004-07-21,0.578929,0.584107,0.559643,0.564643,0.483489,301257600
2004-07-22,0.558036,0.566607,0.554643,0.565714,0.484406,334118400
2004-07-23,0.563036,0.566964,0.544286,0.548214,0.469422,273571200
2004-07-26,0.550893,0.561607,0.549643,0.558214,0.477984,393932000
2004-07-27,0.567857,0.584821,0.563750,0.579107,0.495874,425006400
2004-07-28,0.576964,0.578750,0.556429,0.576250,0.493428,285051200
2004-07-29,0.579821,0.586071,0.573750,0.582857,0.499086,222157600
2004-07-30,0.583036,0.589286,0.571429,0.577500,0.494499,243023200
2004-08-02,0.556786,0.575000,0.555893,0.563929,0.482878,365092000
2004-08-03,0.561607,0.566429,0.556250,0.558750,0.478443,211629600
2004-08-04,0.556964,0.573571,0.556607,0.567679,0.486089,276488800
2004-08-05,0.568036,0.576786,0.558036,0.560536,0.479973,244501600
2004-08-06,0.551786,0.555357,0.530357,0.531786,0.455355,492290400
2004-08-09,0.533036,0.543750,0.532321,0.541071,0.463305,290847200
2004-08-10,0.542679,0.563214,0.541964,0.562857,0.481960,351036000
2004-08-11,0.555357,0.555893,0.540357,0.553750,0.474162,322392000
2004-08-12,0.543750,0.550893,0.540714,0.542321,0.464376,226200800
2004-08-13,0.546429,0.558571,0.542857,0.550714,0.471562,328048000
2004-08-16,0.553571,0.566429,0.547143,0.549643,0.470645,435674400
2004-08-17,0.546071,0.555893,0.541964,0.551250,0.472021,323019200
2004-08-18,0.544821,0.568750,0.544464,0.566786,0.485324,364655200
2004-08-19,0.562679,0.568929,0.542143,0.548393,0.469575,388920000
2004-08-20,0.548393,0.553393,0.544464,0.550000,0.470951,316780800
2004-08-23,0.551071,0.558393,0.546429,0.555000,0.475232,254660000
2004-08-24,0.558214,0.570536,0.556964,0.570536,0.488535,374136000
2004-08-25,0.569107,0.591964,0.566607,0.590179,0.505355,505618400
2004-08-26,0.590000,0.628214,0.584643,0.618929,0.529973,955858400
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.525233,388813600
2004-08-30,0.607143,0.620000,0.606429,0.609286,0.521716,218142400
2004-08-31,0.608393,0.624107,0.607143,0.615893,0.527373,376560800
2004-09-01,0.612500,0.642679,0.610536,0.640357,0.548321,515726400
2004-09-02,0.633929,0.639464,0.621964,0.636786,0.545264,406324800
2004-09-03,0.625179,0.641429,0.625179,0.629107,0.538688,293468000
2004-09-07,0.632143,0.646250,0.629107,0.638571,0.546792,301957600
2004-09-08,0.637500,0.653036,0.637143,0.649107,0.555814,343526400
2004-09-09,0.644643,0.648214,0.630000,0.637500,0.545875,461339200
2004-09-10,0.636786,0.646964,0.633214,0.640536,0.548474,328014400
2004-09-13,0.640714,0.644107,0.630714,0.635536,0.544193,281976800
2004-09-14,0.629286,0.634821,0.621071,0.633750,0.542664,254822400
2004-09-15,0.631429,0.633571,0.621429,0.628571,0.538229,232668800
2004-09-16,0.628571,0.656429,0.626429,0.649107,0.555814,501916800
